endpoint_id,total_events,threats_found,threats_cleaned,scan_duration,cpu_usage_avg,false_positive
endpoint_49700,13,234.0,226.0,1596.076923076923,38.52923076923077,0
endpoint_49701,10,98.0,46.0,650.9,14.070999999999998,0
endpoint_49702,7,107.0,97.0,655.1428571428571,24.821428571428573,0
endpoint_49703,10,143.0,109.0,685.2,25.348000000000003,0
endpoint_49705,10,163.0,82.0,509.3,23.714999999999996,0
endpoint_49710,22,88.0,105.0,652.3636363636364,16.032727272727275,0
endpoint_49711,7,166.0,103.0,830.7142857142857,34.92285714285715,0
endpoint_49715,8,15.0,10.0,273.0,3.55125,0
endpoint_49716,15,150.0,195.0,922.6,22.188666666666666,0
endpoint_49718,14,230.0,255.0,1451.0,41.534285714285716,0
endpoint_4972,16,152.0,94.0,669.3125,16.6975,0
endpoint_49720,10,70.0,22.0,537.3,6.0760000000000005,0
endpoint_49723,5,46.0,34.0,652.6,17.906,0
endpoint_49726,11,57.0,36.0,592.4545454545455,13.19090909090909,0
endpoint_49727,11,163.0,188.0,729.9090909090909,30.720909090909092,0
endpoint_49728,18,141.0,121.0,703.2222222222222,19.6,0
endpoint_49729,19,169.0,191.0,828.3157894736842,18.445263157894736,0
endpoint_4973,9,113.0,150.0,559.4444444444445,39.72777777777778,0
endpoint_49731,9,137.0,146.0,634.7777777777778,22.486666666666665,0
endpoint_49733,15,121.0,54.0,444.73333333333335,14.020000000000001,0
endpoint_49734,13,70.0,123.0,530.9230769230769,4.893076923076923,0
endpoint_49736,10,174.0,132.0,600.6,16.002000000000002,0
endpoint_49737,11,94.0,72.0,437.72727272727275,4.627272727272727,0
endpoint_49738,9,121.0,101.0,791.7777777777778,30.517777777777773,0
endpoint_49739,19,187.0,198.0,544.6842105263158,24.90473684210526,0
endpoint_4974,9,94.0,65.0,532.8888888888889,21.808888888888887,0
endpoint_49740,7,8.0,39.0,371.85714285714283,12.785714285714286,0
endpoint_49742,8,113.0,120.0,897.125,20.17625,0
endpoint_49743,20,190.0,199.0,665.9,23.9805,0
endpoint_49744,10,43.0,66.0,335.9,14.14,0
endpoint_49745,8,25.0,32.0,445.0,11.3825,0
endpoint_49746,7,114.0,79.0,1306.857142857143,23.5,0
endpoint_49747,12,181.0,51.0,942.0833333333334,13.005,0
endpoint_49748,22,151.0,126.0,838.5,13.851818181818182,0
endpoint_4975,24,287.0,207.0,1036.7916666666667,22.036666666666665,0
endpoint_49751,13,103.0,79.0,523.0,15.183846153846153,0
endpoint_49753,14,129.0,169.0,706.7857142857143,23.562142857142856,0
endpoint_49754,7,33.0,48.0,783.0,17.195714285714285,0
endpoint_49755,13,241.0,175.0,1186.3076923076924,29.334615384615386,0
endpoint_49757,18,144.0,73.0,377.8333333333333,12.617222222222223,0
endpoint_49758,8,37.0,50.0,266.0,15.67375,0
endpoint_49759,22,213.0,154.0,591.0454545454545,16.43136363636364,0
endpoint_4976,28,320.0,218.0,695.5357142857143,19.125714285714285,0
endpoint_49761,16,207.0,236.0,1285.3125,29.674375,0
endpoint_49762,4,43.0,48.0,513.5,30.7375,0
endpoint_49763,12,140.0,77.0,399.25,14.305,0
endpoint_49765,5,1.0,9.0,678.0,15.282,0
endpoint_49768,12,137.0,120.0,983.5,25.451666666666668,0
endpoint_49771,7,40.0,45.0,315.57142857142856,9.388571428571428,0
endpoint_49776,14,191.0,173.0,1420.142857142857,26.932142857142857,0
endpoint_49777,9,111.0,154.0,1474.3333333333333,24.73888888888889,0
endpoint_49783,7,39.0,26.0,682.1428571428571,15.845714285714285,0
endpoint_49785,25,202.0,158.0,536.6,16.4516,0
endpoint_49786,9,83.0,70.0,522.7777777777778,21.68,0
endpoint_49788,23,296.0,172.0,718.5652173913044,26.563043478260873,0
endpoint_49790,3,22.0,23.0,918.6666666666666,23.206666666666667,0
endpoint_49792,8,69.0,92.0,787.75,18.752499999999998,0
endpoint_49793,13,107.0,145.0,1058.0,23.235384615384614,0
endpoint_49794,31,287.0,154.0,616.741935483871,15.313548387096775,0
endpoint_49795,5,68.0,79.0,589.2,40.382,0
endpoint_49796,34,339.0,355.0,750.6176470588235,18.279705882352943,0
endpoint_49798,9,64.0,84.0,487.1111111111111,22.696666666666665,0
endpoint_49799,4,0.0,0.0,0.0,0.0,0
endpoint_498,12,134.0,88.0,650.25,15.333333333333334,0
endpoint_4980,9,39.0,73.0,365.22222222222223,6.723333333333334,0
endpoint_49802,5,94.0,59.0,645.6,11.476,0
endpoint_49804,6,74.0,7.0,915.1666666666666,20.583333333333332,0
endpoint_49805,19,160.0,145.0,886.6842105263158,18.559473684210527,0
endpoint_49806,9,104.0,106.0,1353.111111111111,25.124444444444446,0
endpoint_4981,4,81.0,96.0,1708.0,64.045,0
endpoint_49810,24,246.0,261.0,747.75,16.415833333333335,0
endpoint_49811,9,96.0,107.0,687.6666666666666,17.183333333333334,0
endpoint_49813,9,210.0,150.0,1596.6666666666667,37.861111111111114,0
endpoint_49815,3,78.0,28.0,1510.3333333333333,22.87,0
endpoint_49816,11,60.0,29.0,851.0,8.882727272727273,0
endpoint_49819,6,14.0,51.0,296.0,11.93,0
endpoint_4982,22,42.0,123.0,389.72727272727275,9.523636363636363,0
endpoint_49820,11,32.0,72.0,337.0,13.105454545454545,0
endpoint_49822,9,105.0,90.0,586.4444444444445,33.26777777777778,0
endpoint_49824,13,62.0,65.0,522.4615384615385,17.91769230769231,0
endpoint_49825,9,139.0,127.0,884.0,21.144444444444446,0
endpoint_49829,17,140.0,132.0,808.6470588235294,16.01529411764706,0
endpoint_4983,20,224.0,178.0,594.8,14.5945,0
endpoint_49830,5,32.0,34.0,667.8,12.358,0
endpoint_49832,12,104.0,88.0,491.5833333333333,33.62833333333334,0
endpoint_49833,16,177.0,152.0,929.375,20.996875,0
endpoint_49834,21,90.0,153.0,389.0,15.304285714285713,0
endpoint_49835,9,60.0,105.0,836.8888888888889,10.744444444444445,0
endpoint_49837,10,31.0,62.0,777.6,14.142000000000001,0
endpoint_49841,9,94.0,84.0,698.5555555555555,20.30333333333333,0
endpoint_49847,7,89.0,56.0,506.85714285714283,8.858571428571429,0
endpoint_49848,25,326.0,225.0,849.56,20.1184,0
endpoint_4985,8,100.0,97.0,931.25,39.40125,0
endpoint_49854,7,83.0,40.0,739.5714285714286,16.484285714285715,0
endpoint_49855,11,163.0,140.0,606.6363636363636,20.155454545454546,0
endpoint_49856,7,30.0,22.0,626.2857142857143,13.614285714285714,0
endpoint_49858,14,133.0,137.0,245.78571428571428,10.745714285714286,0
endpoint_4986,18,154.0,80.0,487.6111111111111,11.314444444444444,0
endpoint_49860,16,232.0,189.0,577.4375,21.0975,0
endpoint_49861,7,13.0,1.0,420.2857142857143,3.2585714285714285,0
endpoint_49864,10,73.0,99.0,802.0,16.247,0
endpoint_49865,15,208.0,145.0,528.4666666666667,23.993333333333332,0
endpoint_49867,9,175.0,151.0,1285.4444444444443,29.18,0
endpoint_49868,13,37.0,25.0,256.2307692307692,7.03,0
endpoint_49873,9,98.0,52.0,853.1111111111111,31.50444444444444,0
endpoint_49874,8,95.0,97.0,997.25,18.685,0
endpoint_49875,15,115.0,124.0,553.6666666666666,14.573333333333334,0
endpoint_49876,19,155.0,203.0,837.7894736842105,24.909473684210525,0
endpoint_49877,13,211.0,109.0,1387.5384615384614,30.31230769230769,0
endpoint_49878,8,43.0,57.0,722.875,8.875,0
endpoint_4988,17,144.0,193.0,548.6470588235294,15.42705882352941,0
endpoint_49880,26,349.0,212.0,789.5384615384615,21.800769230769234,0
endpoint_49881,9,143.0,124.0,791.5555555555555,26.031111111111112,0
endpoint_49882,9,59.0,37.0,229.22222222222223,14.171111111111111,0
endpoint_49883,8,144.0,50.0,1531.875,31.752499999999998,0
endpoint_49884,15,65.0,109.0,736.8,13.568666666666667,0
endpoint_49885,10,205.0,114.0,1238.2,24.25,0
endpoint_49887,21,366.0,237.0,1095.5714285714287,20.67095238095238,0
endpoint_49888,12,145.0,176.0,1130.5,29.063333333333333,0
endpoint_49890,17,161.0,205.0,690.2941176470588,21.617058823529412,0
endpoint_49891,11,72.0,56.0,649.1818181818181,12.827272727272726,0
endpoint_49892,11,108.0,125.0,680.2727272727273,10.731818181818182,0
endpoint_49893,7,32.0,75.0,681.1428571428571,19.22142857142857,0
endpoint_49896,8,124.0,82.0,604.0,13.42625,0
endpoint_49899,10,85.0,60.0,878.5,20.901999999999997,0
endpoint_49900,4,43.0,4.0,318.25,16.9575,0
endpoint_49901,17,133.0,75.0,783.6470588235294,20.827058823529413,0
endpoint_49904,19,169.0,206.0,788.7894736842105,20.86263157894737,0
endpoint_49906,9,34.0,43.0,59.333333333333336,9.642222222222223,0
endpoint_49909,10,97.0,75.0,433.2,25.752999999999997,0
endpoint_49910,14,159.0,222.0,1049.7857142857142,34.464285714285715,0
endpoint_49911,7,83.0,95.0,537.0,21.237142857142857,0
endpoint_49912,13,135.0,201.0,1180.2307692307693,32.464615384615385,0
endpoint_49913,10,118.0,122.0,1177.3,35.090999999999994,0
endpoint_49915,13,119.0,151.0,560.3076923076923,18.03923076923077,0
endpoint_49917,19,243.0,138.0,718.4736842105264,24.44736842105263,0
endpoint_4992,11,127.0,88.0,839.0909090909091,17.88090909090909,0
endpoint_49922,11,147.0,154.0,1082.3636363636363,23.421818181818182,0
endpoint_49923,25,219.0,174.0,708.8,18.25,0
endpoint_49926,11,137.0,174.0,705.1818181818181,28.768181818181816,0
endpoint_49929,11,98.0,108.0,213.1818181818182,5.888181818181818,0
endpoint_49931,11,66.0,80.0,223.54545454545453,3.848181818181818,0
endpoint_49933,9,63.0,43.0,590.1111111111111,18.917777777777776,0
endpoint_49934,8,12.0,34.0,86.625,2.00375,0
endpoint_49937,14,131.0,117.0,816.1428571428571,19.424285714285713,0
endpoint_49939,13,70.0,95.0,518.5384615384615,15.919999999999998,0
endpoint_49941,20,210.0,167.0,580.5,15.999,0
endpoint_49942,22,342.0,272.0,1032.590909090909,30.143181818181816,0
endpoint_49943,7,78.0,127.0,1190.5714285714287,21.048571428571428,0
endpoint_49948,9,107.0,108.0,764.6666666666666,24.53111111111111,0
endpoint_4995,17,150.0,133.0,627.4117647058823,23.401764705882357,0
endpoint_49951,4,86.0,40.0,634.75,12.7625,0
endpoint_49953,15,168.0,166.0,587.4666666666667,21.178,0
endpoint_49954,11,164.0,88.0,738.2727272727273,21.12,0
endpoint_49955,21,111.0,48.0,439.0952380952381,14.614761904761902,0
endpoint_49956,14,123.0,169.0,567.5714285714286,17.564999999999998,0
endpoint_49957,13,51.0,91.0,546.8461538461538,15.943846153846152,0
endpoint_49958,17,280.0,77.0,969.7647058823529,25.979999999999997,0
endpoint_49959,12,143.0,174.0,941.0,25.6125,0
endpoint_4996,23,291.0,228.0,818.3478260869565,32.02347826086957,0
endpoint_49961,7,127.0,107.0,497.85714285714283,17.614285714285717,0
endpoint_49962,11,77.0,28.0,337.72727272727275,9.888181818181819,0
endpoint_49963,6,133.0,103.0,1155.8333333333333,29.896666666666665,0
endpoint_49964,18,313.0,253.0,1140.0,27.955555555555556,0
endpoint_49965,11,126.0,93.0,835.1818181818181,31.00363636363636,0
endpoint_49968,21,257.0,180.0,661.4761904761905,11.55904761904762,0
endpoint_49970,8,95.0,60.0,659.0,8.905000000000001,0
endpoint_49973,23,260.0,224.0,763.2173913043479,25.99478260869565,0
endpoint_49975,17,181.0,187.0,1493.4117647058824,31.180000000000003,0
endpoint_49976,13,124.0,105.0,654.6923076923077,13.376923076923077,0
endpoint_49978,9,72.0,71.0,302.55555555555554,16.64333333333333,0
endpoint_49980,13,15.0,49.0,75.84615384615384,8.31,0
endpoint_49983,22,234.0,175.0,1012.4545454545455,28.097272727272728,0
endpoint_49986,11,217.0,177.0,992.3636363636364,32.32545454545454,0
endpoint_49987,14,183.0,146.0,553.3571428571429,24.327142857142857,0
endpoint_49989,11,61.0,96.0,382.72727272727275,12.67090909090909,0
endpoint_49990,7,118.0,109.0,1684.5714285714287,21.988571428571426,0
endpoint_49993,6,42.0,29.0,983.8333333333334,14.876666666666665,0
endpoint_49994,14,57.0,57.0,438.7857142857143,4.4557142857142855,0
endpoint_49995,13,132.0,156.0,573.2307692307693,18.591538461538462,0
endpoint_49996,8,30.0,47.0,795.125,13.33625,0
endpoint_49998,11,89.0,96.0,634.3636363636364,15.780909090909091,0
endpoint_49999,22,278.0,172.0,683.1363636363636,22.037272727272725,0
endpoint_5,13,252.0,213.0,1107.6153846153845,37.19923076923077,0
endpoint_50,20,94.0,113.0,519.5,19.779500000000002,0
endpoint_5005,5,82.0,24.0,1009.0,9.943999999999999,0
endpoint_5006,7,86.0,49.0,1018.7142857142857,21.952857142857145,0
endpoint_5008,27,334.0,333.0,1051.851851851852,28.237407407407407,0
endpoint_5009,6,23.0,7.0,334.3333333333333,22.991666666666664,0
endpoint_5011,6,48.0,51.0,368.3333333333333,16.245,0
endpoint_5014,23,249.0,143.0,666.8695652173913,17.157391304347826,0
endpoint_5015,6,77.0,41.0,61.333333333333336,27.850000000000005,0
endpoint_5018,15,121.0,77.0,692.2,13.761333333333333,0
endpoint_5022,7,153.0,124.0,1515.0,28.822857142857142,0
endpoint_5023,5,0.0,0.0,0.0,0.0,0
endpoint_5024,16,290.0,246.0,1181.875,28.4875,0
endpoint_5027,5,27.0,43.0,18.0,5.784000000000001,0
endpoint_5030,9,95.0,98.0,512.5555555555555,18.307777777777776,0
endpoint_5032,16,168.0,86.0,477.5625,13.050625,0
endpoint_5033,7,101.0,76.0,734.4285714285714,8.959999999999999,0
endpoint_5034,15,162.0,168.0,871.8,24.288,0
endpoint_5037,9,25.0,49.0,522.2222222222222,4.771111111111111,0
endpoint_5038,22,213.0,192.0,835.5454545454545,26.51863636363636,0
endpoint_5039,15,163.0,146.0,893.6666666666666,26.302,0
endpoint_5040,8,54.0,78.0,888.75,21.035,0
endpoint_5043,9,122.0,86.0,939.2222222222222,20.607777777777777,0
endpoint_5044,7,46.0,22.0,643.5714285714286,14.498571428571427,0
endpoint_5045,22,252.0,165.0,552.3181818181819,24.53318181818182,0
endpoint_5047,6,70.0,105.0,967.8333333333334,19.26,0
endpoint_5048,10,134.0,87.0,1165.5,30.618000000000002,0
endpoint_505,31,273.0,406.0,750.5806451612904,19.651612903225804,0
endpoint_5050,9,135.0,67.0,669.2222222222222,26.473333333333333,0
endpoint_5052,18,27.0,83.0,174.11111111111111,9.975555555555555,0
endpoint_5053,20,210.0,135.0,634.4,13.4495,0
endpoint_5061,10,154.0,185.0,435.4,28.502999999999997,0
endpoint_5062,10,75.0,69.0,638.2,19.965,0
endpoint_5063,10,53.0,40.0,392.5,10.789,0
endpoint_5065,7,104.0,67.0,467.2857142857143,18.45,0
endpoint_5066,12,80.0,64.0,294.4166666666667,7.754166666666666,0
endpoint_5068,15,211.0,187.0,1305.3333333333333,24.19333333333333,0
endpoint_5069,11,135.0,196.0,1704.909090909091,29.184545454545454,0
endpoint_5070,10,95.0,45.0,567.2,20.206,0
endpoint_5071,11,52.0,62.0,629.7272727272727,11.13,0
endpoint_5072,11,113.0,132.0,1461.090909090909,33.054545454545455,0
endpoint_5077,22,170.0,165.0,461.90909090909093,14.45318181818182,0
endpoint_5078,10,69.0,17.0,322.7,7.902000000000001,0
endpoint_5080,11,177.0,148.0,1151.5454545454545,30.696363636363632,0
endpoint_5081,6,72.0,29.0,295.3333333333333,10.686666666666667,0
endpoint_5083,12,184.0,120.0,987.75,37.595,0
endpoint_5084,12,101.0,110.0,621.9166666666666,29.719166666666666,0
endpoint_5085,11,94.0,51.0,511.0,18.85272727272727,0
endpoint_5086,7,90.0,87.0,1647.857142857143,47.95428571428572,0
endpoint_5088,9,108.0,71.0,544.1111111111111,14.747777777777777,0
endpoint_5091,9,65.0,59.0,631.8888888888889,14.529999999999998,0
endpoint_5094,18,224.0,204.0,750.6666666666666,22.399444444444445,0
endpoint_5095,11,63.0,143.0,839.3636363636364,23.324545454545454,0
endpoint_5096,6,30.0,55.0,845.8333333333334,26.051666666666666,0
endpoint_5097,19,206.0,219.0,1050.5263157894738,29.840526315789475,0
endpoint_5098,9,28.0,39.0,242.11111111111111,4.962222222222222,0
endpoint_5099,19,222.0,151.0,476.7368421052632,18.743684210526315,0
endpoint_51,9,124.0,180.0,1730.3333333333333,27.406666666666666,0
endpoint_510,34,472.0,346.0,798.9117647058823,20.498823529411766,0
endpoint_5100,11,79.0,88.0,767.0909090909091,18.283636363636365,0
endpoint_5101,12,190.0,90.0,1351.9166666666667,33.759166666666665,0
endpoint_5102,8,23.0,24.0,77.25,7.1525,0
endpoint_5103,35,274.0,305.0,575.0285714285715,9.611142857142857,0
endpoint_5105,12,239.0,128.0,1337.6666666666667,29.21166666666667,0
endpoint_5107,15,38.0,69.0,567.7333333333333,14.372000000000002,0
endpoint_5108,8,39.0,82.0,567.75,9.89125,0
endpoint_5109,17,200.0,225.0,1007.8823529411765,24.223529411764705,0
endpoint_5111,9,10.0,12.0,190.88888888888889,8.992222222222223,0
endpoint_5113,6,60.0,41.0,374.8333333333333,21.516666666666666,0
endpoint_5114,23,331.0,329.0,967.7826086956521,29.574782608695653,0
endpoint_5116,14,93.0,93.0,551.0,14.147142857142857,0
endpoint_5120,19,160.0,156.0,498.8421052631579,8.42263157894737,0
endpoint_5121,12,236.0,118.0,1100.3333333333333,30.563333333333333,0
endpoint_5123,8,99.0,42.0,391.375,17.7,0
endpoint_5124,21,190.0,151.0,588.0952380952381,15.487619047619049,0
endpoint_5126,21,184.0,121.0,536.4285714285714,14.342857142857145,0
endpoint_5128,8,99.0,44.0,774.625,13.858749999999999,0
endpoint_5130,13,12.0,29.0,258.53846153846155,3.920769230769231,0
endpoint_5131,15,138.0,130.0,458.6,24.029333333333334,0
endpoint_5132,13,128.0,156.0,816.9230769230769,16.24153846153846,0
endpoint_5133,6,0.0,0.0,0.0,0.0,0
endpoint_5136,8,33.0,40.0,634.75,17.735,0
endpoint_5137,9,78.0,88.0,637.5555555555555,12.376666666666667,0
endpoint_5138,12,38.0,48.0,505.4166666666667,14.558333333333332,0
endpoint_5142,30,277.0,229.0,760.7666666666667,19.392,0
endpoint_5147,9,38.0,10.0,651.0,9.623333333333333,0
endpoint_5148,4,51.0,11.0,1280.25,27.13,0
endpoint_5150,6,0.0,0.0,0.0,0.0,0
endpoint_5152,12,116.0,177.0,980.5833333333334,23.88083333333333,0
endpoint_5156,10,96.0,76.0,462.2,14.189000000000002,0
endpoint_5160,8,33.0,76.0,426.875,7.8225,0
endpoint_5164,15,95.0,125.0,704.0666666666667,24.290000000000003,0
endpoint_5165,23,241.0,208.0,730.3913043478261,21.827391304347827,0
endpoint_5168,12,130.0,138.0,799.8333333333334,24.238333333333333,0
endpoint_5169,12,73.0,120.0,451.75,22.53833333333333,0
endpoint_517,5,48.0,35.0,410.6,15.35,0
endpoint_5170,8,19.0,74.0,562.125,12.33,0
endpoint_5172,10,218.0,245.0,939.0,39.888999999999996,0
endpoint_5174,26,291.0,345.0,1064.6153846153845,30.573461538461537,0
endpoint_5179,15,237.0,208.0,1151.6,36.88533333333333,0
endpoint_518,18,101.0,62.0,333.72222222222223,11.814444444444444,0
endpoint_5180,10,126.0,91.0,738.1,21.502,0
endpoint_5181,5,16.0,0.0,395.4,5.512,0
endpoint_5189,21,74.0,32.0,281.8095238095238,6.119523809523809,0
endpoint_519,9,137.0,61.0,724.3333333333334,27.20111111111111,0
endpoint_5190,17,233.0,195.0,1068.0,20.393529411764707,0
endpoint_5192,14,238.0,119.0,1081.9285714285713,27.095,0
endpoint_5196,20,113.0,50.0,421.65,10.722999999999999,0
endpoint_5197,11,104.0,99.0,672.7272727272727,17.99909090909091,0
endpoint_52,12,194.0,183.0,984.25,29.655833333333334,0
endpoint_5200,4,59.0,68.0,1286.25,42.9125,0
endpoint_5202,7,133.0,55.0,553.5714285714286,26.68285714285714,0
endpoint_5203,15,196.0,221.0,662.9333333333333,36.67266666666667,0
endpoint_5206,6,37.0,33.0,724.0,14.716666666666669,0
endpoint_5207,9,71.0,85.0,746.6666666666666,10.764444444444443,0
endpoint_5208,16,127.0,173.0,658.8125,27.9425,0
endpoint_5210,19,231.0,151.0,866.7368421052631,31.79,0
endpoint_5211,5,52.0,57.0,226.8,23.625999999999998,0
endpoint_5214,10,79.0,43.0,349.3,7.136,0
endpoint_5215,12,138.0,163.0,468.1666666666667,18.89,0
endpoint_5216,10,37.0,71.0,355.9,26.236,0
endpoint_5217,9,102.0,82.0,1464.5555555555557,29.54222222222222,0
endpoint_5224,9,15.0,27.0,331.3333333333333,10.600000000000001,0
endpoint_5225,16,176.0,224.0,1100.625,30.405625,0
endpoint_5226,31,206.0,303.0,588.6129032258065,20.541290322580643,0
endpoint_5231,22,101.0,74.0,638.6818181818181,11.554545454545455,0
endpoint_5232,18,199.0,110.0,884.7222222222222,23.203333333333333,0
endpoint_5233,17,184.0,151.0,842.7647058823529,24.89941176470588,0
endpoint_5235,9,176.0,192.0,1350.6666666666667,44.70666666666667,0
endpoint_524,12,124.0,107.0,970.5833333333334,14.913333333333334,0
endpoint_5245,16,177.0,163.0,772.25,21.920625,0
endpoint_5248,20,140.0,146.0,502.6,19.227,0
endpoint_5249,9,85.0,135.0,1239.4444444444443,28.543333333333333,0
endpoint_525,9,73.0,29.0,481.44444444444446,18.052222222222223,0
endpoint_5250,16,222.0,224.0,764.875,10.678125,0
endpoint_5251,10,147.0,184.0,854.4,33.301,0
endpoint_5253,14,100.0,163.0,663.7142857142857,11.506428571428572,0
endpoint_5254,12,49.0,102.0,437.0833333333333,26.882500000000004,0
endpoint_5257,26,277.0,289.0,1085.5,26.823076923076922,0
endpoint_5258,8,64.0,86.0,241.0,9.84,0
endpoint_5259,13,97.0,100.0,494.6923076923077,14.243076923076924,0
endpoint_526,14,160.0,153.0,760.7142857142857,18.387857142857143,0
endpoint_5261,9,105.0,67.0,1062.6666666666667,23.945555555555554,0
endpoint_5263,19,261.0,209.0,736.1052631578947,19.627894736842105,0
endpoint_5265,16,97.0,179.0,577.125,21.3075,0
endpoint_5268,13,89.0,45.0,738.0769230769231,19.57,0
endpoint_5269,12,179.0,237.0,1571.4166666666667,42.074999999999996,0
endpoint_5271,18,137.0,164.0,481.1666666666667,12.019444444444444,0
endpoint_5272,9,52.0,107.0,527.2222222222222,11.49,0
endpoint_5273,11,14.0,31.0,129.72727272727272,5.891818181818182,0
endpoint_5276,18,161.0,167.0,405.44444444444446,14.605555555555554,0
endpoint_5277,7,25.0,42.0,589.0,29.57428571428571,0
endpoint_5278,9,92.0,59.0,682.2222222222222,16.32111111111111,0
endpoint_5279,21,116.0,104.0,640.4761904761905,21.476666666666667,0
endpoint_5280,21,178.0,171.0,568.7619047619048,17.62904761904762,0
endpoint_5281,20,190.0,63.0,506.5,13.012,0
endpoint_5283,25,237.0,178.0,871.76,19.8588,0
endpoint_5286,6,0.0,0.0,0.0,0.0,0
endpoint_529,19,187.0,158.0,874.578947368421,20.773684210526316,0
endpoint_5290,14,126.0,85.0,522.8571428571429,13.875,0
endpoint_5292,14,186.0,166.0,1167.5714285714287,21.489285714285717,0
endpoint_5295,6,136.0,83.0,1481.1666666666667,30.433333333333334,0
endpoint_5296,15,66.0,141.0,680.6666666666666,22.492,0
endpoint_5299,15,107.0,103.0,550.8,14.833333333333334,0
endpoint_53,10,190.0,114.0,744.5,28.294,0
endpoint_5302,15,132.0,81.0,410.8666666666667,14.325333333333333,0
endpoint_5303,13,40.0,51.0,407.53846153846155,3.579230769230769,0
endpoint_5304,37,379.0,329.0,765.6216216216217,19.057297297297296,0
endpoint_5305,7,93.0,141.0,958.7142857142857,46.01,0
endpoint_5307,7,120.0,129.0,1089.857142857143,41.49571428571429,0
endpoint_5309,9,124.0,76.0,917.0,17.189999999999998,0
endpoint_5311,19,155.0,190.0,489.2631578947368,15.33842105263158,0
endpoint_5315,21,235.0,198.0,1208.6666666666667,21.684285714285714,0
endpoint_5316,20,235.0,195.0,768.25,19.4095,0
endpoint_5317,7,63.0,31.0,442.14285714285717,16.06,0
endpoint_532,19,194.0,142.0,621.4736842105264,18.193157894736842,0
endpoint_5323,14,116.0,84.0,245.07142857142858,21.066428571428567,0
endpoint_5324,28,93.0,82.0,162.39285714285714,5.116785714285713,0
endpoint_5325,21,174.0,135.0,703.7619047619048,19.555714285714288,0
endpoint_5326,19,125.0,157.0,753.4736842105264,16.39263157894737,0
endpoint_5327,9,47.0,42.0,381.77777777777777,7.343333333333334,0
endpoint_5329,25,63.0,61.0,140.32,7.45,0
endpoint_533,8,126.0,91.0,1072.125,35.582499999999996,0
endpoint_5331,12,159.0,112.0,1212.4166666666667,22.715,0
endpoint_5334,12,129.0,152.0,852.25,20.9425,0
endpoint_5335,9,39.0,58.0,512.7777777777778,13.63,0
endpoint_5336,7,54.0,82.0,1932.4285714285713,44.215714285714284,0
endpoint_5338,8,65.0,65.0,543.125,18.51375,0
endpoint_5339,8,79.0,90.0,611.5,22.819999999999997,0
endpoint_534,3,37.0,41.0,868.3333333333334,26.33666666666667,0
endpoint_5341,30,354.0,231.0,766.5333333333333,18.60533333333333,0
endpoint_5348,7,114.0,93.0,831.0,23.009999999999998,0
endpoint_5350,9,89.0,39.0,807.5555555555555,17.821111111111108,0
endpoint_5353,16,130.0,222.0,981.375,25.170625,0
endpoint_5354,11,22.0,12.0,69.45454545454545,5.866363636363636,0
endpoint_5355,6,168.0,67.0,1163.8333333333333,30.838333333333335,0
endpoint_5356,6,101.0,117.0,1792.6666666666667,26.205,0
endpoint_5357,10,66.0,56.0,258.6,21.076,0
endpoint_5360,23,250.0,195.0,958.7391304347826,25.69869565217391,0
endpoint_5361,10,115.0,101.0,1065.6,19.482000000000003,0
endpoint_5363,11,157.0,233.0,822.3636363636364,24.89363636363636,0
endpoint_5365,12,121.0,116.0,1219.0833333333333,21.4275,0
endpoint_5366,12,81.0,115.0,647.1666666666666,16.087500000000002,0
endpoint_5369,14,231.0,203.0,1626.9285714285713,36.81642857142857,0
endpoint_5372,9,95.0,89.0,930.6666666666666,32.07333333333334,0
endpoint_5373,14,199.0,140.0,1122.857142857143,22.608571428571427,0
endpoint_5374,6,83.0,80.0,995.5,25.525000000000002,0
endpoint_5375,8,86.0,98.0,1086.0,27.93375,0
endpoint_5376,20,252.0,219.0,971.95,22.506,0
endpoint_5379,9,89.0,64.0,479.77777777777777,6.398888888888888,0
endpoint_538,22,155.0,110.0,344.40909090909093,11.830454545454545,0
endpoint_5381,10,157.0,170.0,1019.8,32.418,0
endpoint_5382,6,53.0,76.0,1321.8333333333333,27.688333333333333,0
endpoint_5383,10,146.0,123.0,693.5,25.669,0
endpoint_5385,21,197.0,170.0,636.7619047619048,18.726190476190474,0
endpoint_5389,26,92.0,129.0,212.26923076923077,7.815769230769231,0
endpoint_539,10,94.0,125.0,553.6,13.972,0
endpoint_5392,13,173.0,105.0,666.3076923076923,20.63615384615385,0
endpoint_5393,11,103.0,77.0,790.7272727272727,16.19363636363636,0
endpoint_5394,10,55.0,30.0,669.2,14.912,0
endpoint_5395,21,207.0,159.0,858.7619047619048,30.364761904761902,0
endpoint_5396,8,50.0,29.0,447.25,3.23125,0
endpoint_5397,11,43.0,10.0,52.36363636363637,7.655454545454545,0
endpoint_5398,15,283.0,224.0,856.4666666666667,28.908,0
endpoint_5400,19,275.0,282.0,834.421052631579,28.39578947368421,0
endpoint_5406,7,79.0,21.0,1123.857142857143,22.140000000000004,0
endpoint_5407,16,100.0,142.0,771.125,17.03,0
endpoint_5408,20,227.0,197.0,830.65,23.529500000000002,0
endpoint_5409,30,333.0,286.0,696.1666666666666,15.911333333333335,0
endpoint_541,13,210.0,120.0,452.61538461538464,22.18846153846154,0
endpoint_5411,7,97.0,10.0,469.42857142857144,7.782857142857142,0
